Node,Betweenness,Indegree,Closeness,PageRank
0,0.00403326098741943,0.056179775280898875,0.41013824884792627,0.01209205287572699
1,0.008468621910097153,0.14606741573033707,0.4734042553191489,0.009998751903288054
2,0.0037992957486429084,0.07865168539325842,0.4258373205741627,0.022142667635806725
3,0.013085353545305099,0.07865168539325842,0.4635416666666667,0.02034626040794542
4,0.002470395246678955,0.06741573033707865,0.4063926940639269,0.008450989263894192
5,0.004099178967914736,0.06741573033707865,0.3755274261603376,0.008366389872541152
6,0.025209177772914166,0.3595505617977528,0.577922077922078,0.017473779854732602
7,0.0721246849078769,0.5955056179775281,0.6953125,0.02226652269250961
8,0.025112183225174695,0.348314606741573,0.577922077922078,0.00602291531580662
9,0.012291215262364708,0.1348314606741573,0.47593582887700536,0.005677940653627935
10,0.012852726721603392,0.1348314606741573,0.48633879781420764,0.007686800903734645
11,0.012234391409107717,0.1348314606741573,0.46842105263157896,0.011772922850262622
12,0.011008902618371537,0.14606741573033707,0.4810810810810811,0.013773400834676536
13,0.0020071845684942495,0.0449438202247191,0.4427860696517413,0.014875785913691285
14,0.0012148579757309084,0.0449438202247191,0.4063926940639269,0.010288855178802517
15,0.001493476267010846,0.056179775280898875,0.388646288209607,0.01057384422585694
16,0.002777235731365929,0.056179775280898875,0.3991031390134529,0.010272559835164627
17,0.0024625570019012914,0.06741573033707865,0.4472361809045226,0.01455242038202265
18,0.007924223382116024,0.0898876404494382,0.3755274261603376,0.010578933763761879
19,0.00498150286162542,0.06741573033707865,0.356,0.008499395769036563
20,0.003844904351320044,0.056179775280898875,0.41203703703703703,0.004997257406167245
21,0.004569602916866173,0.056179775280898875,0.4158878504672897,0.004966682214638004
22,0.024059570998494005,0.16853932584269662,0.48633879781420764,0.013058927055780486
23,0.02005321559459566,0.14606741573033707,0.48633879781420764,0.009997507618889385
24,0.04123318111067325,0.3595505617977528,0.5894039735099338,0.00865573901236743
25,0.002628209583193381,0.056179775280898875,0.41013824884792627,0.006778999639144093
26,0.008373350650091567,0.14606741573033707,0.47593582887700536,0.007418635256711473
27,0.009194912808105384,0.14606741573033707,0.47593582887700536,0.006760840493907961
28,0.002158908242256379,0.06741573033707865,0.3662551440329218,0.013483173946793213
29,0.003440805782554337,0.07865168539325842,0.3603238866396761,0.020313001247122712
30,0.007704088183839704,0.056179775280898875,0.4063926940639269,0.01107161667944142
31,0.006324990264597363,0.056179775280898875,0.36929460580912865,0.008731829682674707
32,0.00572555896715145,0.06741573033707865,0.33458646616541354,0.011509813602539045
33,0.00639788359101996,0.06741573033707865,0.33584905660377357,0.009466840834866907
34,0.012438037626320644,0.11235955056179775,0.478494623655914,0.006409029887839848
35,0.004079117504729973,0.033707865168539325,0.4427860696517413,0.006885285020442526
36,0.007136693173322334,0.1797752808988764,0.483695652173913,0.010361236389295822
37,0.016878703017698567,0.29213483146067415,0.5235294117647059,0.01158476681773895
38,0.0014613744277767323,0.348314606741573,0.5668789808917197,0.009991175157446838
39,0.035563088546199405,0.5842696629213483,0.6846153846153846,0.012308404534651136
40,0.015536106782095495,0.348314606741573,0.5632911392405063,0.0037089101707400533
41,0.018318249185586045,0.3595505617977528,0.577922077922078,0.004442903185496157
42,0.00398595848916915,0.33707865168539325,0.5668789808917197,0.012921913974192983
43,0.005304333968310908,0.15730337078651685,0.47593582887700536,0.01350146467475414
44,0.010750160560941273,0.3258426966292135,0.5632911392405063,0.0071968268064769025
45,0.017216506737036983,0.33707865168539325,0.5705128205128205,0.009284243108630425
46,0.001187513147484952,0.33707865168539325,0.559748427672956,0.009529083102702542
47,0.044009285411927904,0.5955056179775281,0.6846153846153846,0.015935576374786115
48,0.01130651595962333,0.33707865168539325,0.5668789808917197,0.0079850164767674
49,0.008687832172245452,0.348314606741573,0.5705128205128205,0.009364562313159573
50,0.0032784992258821223,0.16853932584269662,0.489010989010989,0.01227861912509904
51,0.00026102365119951893,0.14606741573033707,0.4587628865979381,0.009404114728073681
52,0.0011285782577638143,0.33707865168539325,0.559748427672956,0.004265546468823593
53,0.0014692805926149102,0.348314606741573,0.5668789808917197,0.005447294647694042
54,0.0,0.1348314606741573,0.45408163265306123,0.01087638729193368
55,0.0,0.12359550561797752,0.4517766497461929,0.01263741858792572
56,0.006475964496883103,0.07865168539325842,0.3803418803418803,0.013153176411721946
57,0.008005904079917654,0.07865168539325842,0.3852813852813853,0.015428659144103164
58,0.008064399104479003,0.15730337078651685,0.483695652173913,0.01199305950007651
59,0.0022991765152212172,0.056179775280898875,0.4158878504672897,0.00894992273965497
60,0.00869733325717318,0.15730337078651685,0.4734042553191489,0.016160807938481073
61,0.00886261757623913,0.348314606741573,0.5705128205128205,0.010844086931778971
62,0.01418830748658793,0.348314606741573,0.5741935483870968,0.006291484670460936
63,0.007399305781245335,0.14606741573033707,0.47593582887700536,0.013416664712738311
64,0.002261690105909924,0.3595505617977528,0.5705128205128205,0.010940675513576923
65,0.0019986197879094877,0.348314606741573,0.5668789808917197,0.01118661967285377
66,0.012842106108801342,0.0898876404494382,0.4238095238095238,0.0147700514103603
67,0.02256780785723561,0.10112359550561797,0.4258373205741627,0.014761722729299428
68,0.012103801745781299,0.10112359550561797,0.356,0.0054476929760335635
69,0.007349875314381474,0.06741573033707865,0.36929460580912865,0.0033444028356344017
70,0.00441618431379666,0.06741573033707865,0.419811320754717,0.009336053177965434
71,0.013311895070121978,0.16853932584269662,0.489010989010989,0.008541592825885925
72,0.01604945291276666,0.11235955056179775,0.4810810810810811,0.013469944222888566
73,0.01574561115759102,0.11235955056179775,0.483695652173913,0.01664396671132044
74,0.05787417848598927,0.5955056179775281,0.7007874015748031,0.00531374172209952
75,0.0523653354066682,0.5842696629213483,0.6953125,0.008450633677167524
76,0.02041509959953712,0.1348314606741573,0.4218009478672986,0.011020022901325956
77,0.02194566592668352,0.11235955056179775,0.489010989010989,0.009049111443290809
78,0.026080665884217105,0.348314606741573,0.5705128205128205,0.014133175349845085
79,0.052726701748728545,0.5955056179775281,0.689922480620155,0.005528112603726333
80,0.0009407490275706732,0.056179775280898875,0.3869565217391304,0.011724835954187246
81,0.005325116119329497,0.1348314606741573,0.48633879781420764,0.020371163603301795
82,0.0053204438331478044,0.07865168539325842,0.4362745098039216,0.010005480322985814
83,0.005185398198757466,0.06741573033707865,0.4362745098039216,0.010342493404778393
84,0.003989860215231861,0.14606741573033707,0.4587628865979381,0.020302725487652856
85,0.00048822765858215234,0.11235955056179775,0.4405940594059406,0.027638110195446507
86,0.04552510741176555,0.5842696629213483,0.6846153846153846,0.0077549370535840555
87,0.03962020633325531,0.550561797752809,0.664179104477612,0.011096167137802801
88,0.032516027079935846,0.5730337078651685,0.6793893129770993,0.015158992231831715
89,0.002134135006401085,0.348314606741573,0.5668789808917197,0.018185879117534217
