Node,Betweenness,Indegree,Closeness,PageRank
0,0.0011491317671092952,0.056179775280898875,0.41013824884792627,0.012276425936694866
1,0.0013898717971196702,0.14606741573033707,0.4734042553191489,0.010042988829118167
2,0.001787538304392237,0.07865168539325842,0.4258373205741627,0.02783678651342165
3,0.0,0.07865168539325842,0.4635416666666667,0.025609296490429076
4,0.010342185903983657,0.06741573033707865,0.4063926940639269,0.009086959969113819
5,0.010597548518896834,0.06741573033707865,0.3755274261603376,0.009965604361757549
6,0.0,0.3595505617977528,0.577922077922078,0.021732659005227577
7,0.010980592441266599,0.5955056179775281,0.6953125,0.022947165794967573
8,0.0,0.348314606741573,0.577922077922078,0.006348756207174195
9,0.0,0.1348314606741573,0.47593582887700536,0.00988675214979711
10,0.0,0.1348314606741573,0.48633879781420764,0.00812460147008606
11,0.010342185903983657,0.1348314606741573,0.46842105263157896,0.011741608170747484
12,0.01085291113381001,0.14606741573033707,0.4810810810810811,0.013165598530520259
13,0.0,0.0449438202247191,0.4427860696517413,0.015298569262755341
14,0.0,0.0449438202247191,0.4063926940639269,0.008950708455530471
15,0.0002563776048659593,0.056179775280898875,0.388646288209607,0.00989411922684424
16,0.0,0.056179775280898875,0.3991031390134529,0.010116734107017392
17,0.0,0.06741573033707865,0.4472361809045226,0.011940882166151348
18,0.011072038181631615,0.0898876404494382,0.3755274261603376,0.013764686486315651
19,0.0,0.06741573033707865,0.356,0.015299892633788162
20,0.013789581205311542,0.056179775280898875,0.41203703703703703,0.004687118920195443
21,0.03204800817160368,0.056179775280898875,0.4158878504672897,0.00483649994517212
22,0.028204422960170065,0.16853932584269662,0.48633879781420764,0.017632958422988065
23,0.010980592441266599,0.14606741573033707,0.48633879781420764,0.012850685671816986
24,0.05192193694425569,0.3595505617977528,0.5894039735099338,0.013780066823968994
25,0.0005454755507739357,0.056179775280898875,0.41013824884792627,0.007121174187642156
26,0.0005519702596257695,0.14606741573033707,0.47593582887700536,0.009426930551729868
27,0.0,0.14606741573033707,0.47593582887700536,0.008314707094916806
28,0.0,0.06741573033707865,0.3662551440329218,0.013465840135338409
29,0.0002553626149131767,0.07865168539325842,0.3603238866396761,0.01660269570614451
30,0.0005107252298263534,0.056179775280898875,0.4063926940639269,0.012318892179313578
31,0.0005107252298263534,0.056179775280898875,0.36929460580912865,0.009652175523857835
32,0.0015321756894790604,0.06741573033707865,0.33458646616541354,0.008943012157627652
33,0.0006384065372829418,0.06741573033707865,0.33584905660377357,0.009738584592859591
34,0.0008415044004746396,0.11235955056179775,0.478494623655914,0.004239943911769562
35,0.0002553626149131767,0.033707865168539325,0.4427860696517413,0.006159923412722107
36,0.0,0.1797752808988764,0.483695652173913,0.01104035969673335
37,0.04908246211588207,0.29213483146067415,0.5235294117647059,0.009083472979125758
38,0.0,0.348314606741573,0.5668789808917197,0.009567662859485033
39,0.04805708843575138,0.5842696629213483,0.6846153846153846,0.00824000261779137
40,0.021298161251535316,0.348314606741573,0.5632911392405063,0.0044633235040813495
41,0.05115278978901406,0.3595505617977528,0.577922077922078,0.004509634234577045
42,0.0,0.33707865168539325,0.5668789808917197,0.01384947248444728
43,0.0,0.15730337078651685,0.47593582887700536,0.01070450166684957
44,0.0,0.3258426966292135,0.5632911392405063,0.010834317171825134
45,0.0,0.33707865168539325,0.5705128205128205,0.009235863397415464
46,0.0,0.33707865168539325,0.559748427672956,0.01089994084306534
47,0.0,0.5955056179775281,0.6846153846153846,0.011254841431148278
48,0.010980592441266599,0.33707865168539325,0.5668789808917197,0.012206270297931617
49,0.04864077826028289,0.348314606741573,0.5705128205128205,0.008350677163911191
50,0.009831460674157303,0.16853932584269662,0.489010989010989,0.018385598679773203
51,0.0,0.14606741573033707,0.4587628865979381,0.008977288868543402
52,0.002202507410585992,0.33707865168539325,0.559748427672956,0.008646060709760083
53,0.19077964816720522,0.348314606741573,0.5668789808917197,0.00710116110940676
54,0.0,0.1348314606741573,0.45408163265306123,0.01252314189204377
55,0.0,0.12359550561797752,0.4517766497461929,0.009255660211315244
56,0.02183350357507661,0.07865168539325842,0.3803418803418803,0.013810399185128492
57,0.0007660878447395302,0.07865168539325842,0.3852813852813853,0.012907907175530791
58,0.0038703701731255193,0.15730337078651685,0.483695652173913,0.010792686154729699
59,0.0,0.056179775280898875,0.4158878504672897,0.006663147798957477
60,0.022088866189989786,0.15730337078651685,0.4734042553191489,0.0146025297667727
61,11193081.455004342,0.348314606741573,0.5705128205128205,0.010394985947965263
62,0.011994008672520531,0.348314606741573,0.5741935483870968,0.00707628843112762
63,0.0,0.14606741573033707,0.47593582887700536,0.00990936423311624
64,0.006047862708663214,0.3595505617977528,0.5705128205128205,0.010639342762023007
65,0.0002194310385800332,0.348314606741573,0.5668789808917197,0.009162917409170857
66,0.0008107129494107255,0.0898876404494382,0.4238095238095238,0.014480958192938612
67,0.02248973362518962,0.10112359550561797,0.4258373205741627,0.013167808432182706
68,0.008065736166993156,0.10112359550561797,0.356,0.008339947274536151
69,0.003192032686414709,0.06741573033707865,0.36929460580912865,0.006014874440981301
70,0.001787538304392237,0.06741573033707865,0.419811320754717,0.005649118543337621
71,0.04876984414145518,0.16853932584269662,0.489010989010989,0.006141081934357714
72,0.0028802214664451283,0.11235955056179775,0.4810810810810811,0.018051066978292313
73,0.004852299028412076,0.11235955056179775,0.483695652173913,0.017951955685108694
74,0.02170582226762002,0.5955056179775281,0.7007874015748031,0.006495494194021151
75,0.10015796320075557,0.5842696629213483,0.6953125,0.006686222387870298
76,0.10121024747074542,0.1348314606741573,0.4218009478672986,0.011748354167022891
77,0.036854483820011524,0.11235955056179775,0.489010989010989,0.008793327316121168
78,216929485.30855557,0.348314606741573,0.5705128205128205,0.0029987850402086965
79,3245734088.4186983,0.5955056179775281,0.689922480620155,0.003216781977077851
80,0.0,0.056179775280898875,0.3869565217391304,0.011881971109309102
81,0.03919816138917263,0.1348314606741573,0.48633879781420764,0.0121415905526615
82,0.0011070671259547052,0.07865168539325842,0.4362745098039216,0.009793366571993256
83,0.01123725630936479,0.06741573033707865,0.4362745098039216,0.008180687188727812
84,0.011108273748723188,0.14606741573033707,0.4587628865979381,0.022162485597189554
85,0.0,0.11235955056179775,0.4405940594059406,0.01623710954145205
86,0.22472571656937482,0.5842696629213483,0.6846153846153846,0.00907313391721369
87,0.001794302524647337,0.550561797752809,0.664179104477612,0.00799227075337764
88,0.07706789102047783,0.5730337078651685,0.6793893129770993,0.019856477520238353
89,0.0005231430882522333,0.348314606741573,0.5668789808917197,0.014054304994505867
