Node,Betweenness,Indegree,Closeness,PageRank
0,0.0003830439223697651,0.056179775280898875,0.41013824884792627,0.010493774431385224
1,0.04234546449288797,0.14606741573033707,0.4734042553191489,0.012099800805305337
2,0.004755878033524397,0.07865168539325842,0.4258373205741627,0.01964563526815395
3,0.0003830439223697651,0.07865168539325842,0.4635416666666667,0.02062340693934586
4,0.010086823289070481,0.06741573033707865,0.4063926940639269,0.008559960452208562
5,0.020556690500510726,0.06741573033707865,0.3755274261603376,0.007919689928732543
6,0.0,0.3595505617977528,0.577922077922078,0.013998083936784703
7,0.10952705800269728,0.5955056179775281,0.6953125,0.017721480411007202
8,0.0,0.348314606741573,0.577922077922078,0.005785834574224424
9,0.002050996917327797,0.1348314606741573,0.47593582887700536,0.005617223940599142
10,0.01866613787865241,0.1348314606741573,0.48633879781420764,0.008888299461972362
11,0.012116013829254821,0.1348314606741573,0.46842105263157896,0.009620833237018378
12,0.0,0.14606741573033707,0.4810810810810811,0.013212009802155573
13,0.0,0.0449438202247191,0.4427860696517413,0.009174178257615214
14,0.0,0.0449438202247191,0.4063926940639269,0.009983249533828993
15,0.00012768130745658836,0.056179775280898875,0.388646288209607,0.009140884591479574
16,0.0,0.056179775280898875,0.3991031390134529,0.008641237991448681
17,0.0,0.06741573033707865,0.4472361809045226,0.01183751903875363
18,0.0,0.0898876404494382,0.3755274261603376,0.01215327063398714
19,0.0006384065372829418,0.06741573033707865,0.356,0.00978842955312702
20,0.001787538304392237,0.056179775280898875,0.41203703703703703,0.006014624490756522
21,0.024996801113131996,0.056179775280898875,0.4158878504672897,0.005345862120310952
22,0.02300435301815581,0.16853932584269662,0.48633879781420764,0.012135917480885343
23,0.010980592441266599,0.14606741573033707,0.48633879781420764,0.010711160393745334
24,1.8988702568003706,0.3595505617977528,0.5894039735099338,0.005821138835759681
25,0.0,0.056179775280898875,0.41013824884792627,0.007339867205764523
26,0.0,0.14606741573033707,0.47593582887700536,0.008037105371815385
27,0.0,0.14606741573033707,0.47593582887700536,0.00806600193163666
28,0.0,0.06741573033707865,0.3662551440329218,0.013847129835707241
29,0.0,0.07865168539325842,0.3603238866396761,0.014226675378039517
30,0.00012768130745658836,0.056179775280898875,0.4063926940639269,0.009410507455778558
31,0.0,0.056179775280898875,0.36929460580912865,0.011162206660833675
32,0.0006384065372829418,0.06741573033707865,0.33458646616541354,0.010363167123576307
33,0.0,0.06741573033707865,0.33584905660377357,0.010764859338028773
34,0.0021939368425710933,0.11235955056179775,0.478494623655914,0.005309473344831028
35,0.0,0.033707865168539325,0.4427860696517413,0.00552934238178436
36,0.04085801838610827,0.1797752808988764,0.483695652173913,0.01110109876305947
37,0.004584072617296173,0.29213483146067415,0.5235294117647059,0.015815659736543614
38,0.0,0.348314606741573,0.5668789808917197,0.008675453264378314
39,0.02706218952707717,0.5842696629213483,0.6846153846153846,0.01376456203328068
40,0.020600391833793263,0.348314606741573,0.5632911392405063,0.00309350421624504
41,0.0025716787390535787,0.3595505617977528,0.577922077922078,0.006245723575433202
42,0.0,0.33707865168539325,0.5668789808917197,0.016436822223877975
43,0.0,0.15730337078651685,0.47593582887700536,0.01883991008428407
44,0.0,0.3258426966292135,0.5632911392405063,0.01540630455305645
45,0.0,0.33707865168539325,0.5705128205128205,0.012579552142315976
46,0.0,0.33707865168539325,0.559748427672956,0.016648759246003838
47,0.0,0.5955056179775281,0.6846153846153846,0.0316930896219968
48,0.0,0.33707865168539325,0.5668789808917197,0.014784405979077677
49,0.0,0.348314606741573,0.5705128205128205,0.01260043056499458
50,0.06175334376007565,0.16853932584269662,0.489010989010989,0.01636286919576467
51,0.0,0.14606741573033707,0.4587628865979381,0.011658944454212448
52,0.0,0.33707865168539325,0.559748427672956,0.010740789612193075
53,0.0,0.348314606741573,0.5668789808917197,0.01061531825637872
54,0.0,0.1348314606741573,0.45408163265306123,0.011753354821717722
55,0.0,0.12359550561797752,0.4517766497461929,0.016590920515236224
56,0.009795591129134331,0.07865168539325842,0.3803418803418803,0.010118208671003975
57,0.002425944841675179,0.07865168539325842,0.3852813852813853,0.013213916716754285
