Node,Betweenness,Indegree,Closeness,PageRank
0,0.0003830439223697651,0.056179775280898875,0.41013824884792627,0.013205140048848431
1,0.0427732379979571,0.14606741573033707,0.4734042553191489,0.01156093758144907
2,0.015368972378277152,0.07865168539325842,0.4258373205741627,0.02426369365540471
3,0.00012768130745658836,0.07865168539325842,0.4635416666666667,0.027829328006818175
4,0.02170582226762002,0.06741573033707865,0.4063926940639269,0.0075891499499124385
5,0.0,0.06741573033707865,0.3755274261603376,0.009688217535908174
6,0.0,0.3595505617977528,0.577922077922078,0.018500112226490374
7,0.10661389172625128,0.5955056179775281,0.6953125,0.024462875273677572
8,0.006174588227783453,0.348314606741573,0.577922077922078,0.0044797667227529925
9,0.008171603677221655,0.1348314606741573,0.47593582887700536,0.006880034279756725
10,0.0,0.1348314606741573,0.48633879781420764,0.010740990685838838
11,0.0,0.1348314606741573,0.46842105263157896,0.01350381261043831
12,0.009831460674157303,0.14606741573033707,0.4810810810810811,0.013054262030394646
13,0.0,0.0449438202247191,0.4427860696517413,0.012927013163368185
14,0.0,0.0449438202247191,0.4063926940639269,0.008349783176198472
15,0.0016047445575842697,0.056179775280898875,0.388646288209607,0.010036471090513668
16,0.0,0.056179775280898875,0.3991031390134529,0.013831973299096533
17,0.0,0.06741573033707865,0.4472361809045226,0.012021955426213213
18,0.0005107252298263534,0.0898876404494382,0.3755274261603376,0.016587272997391628
19,0.0,0.06741573033707865,0.356,0.013561622220138271
20,0.0008937691521961185,0.056179775280898875,0.41203703703703703,0.00487302404984332
21,0.03243105209397344,0.056179775280898875,0.4158878504672897,0.004232046954530386
22,0.023207241392151856,0.16853932584269662,0.48633879781420764,0.01720867275153852
23,0.02170582226762002,0.14606741573033707,0.48633879781420764,0.01731894538312409
24,0.11379164272642153,0.3595505617977528,0.5894039735099338,0.007234904985275875
25,0.0019330085440074907,0.056179775280898875,0.41013824884792627,0.006180424558097867
26,0.010342185903983657,0.14606741573033707,0.47593582887700536,0.006838530561916733
27,0.016484355049795712,0.14606741573033707,0.47593582887700536,0.0056816984258388015
28,0.0005107252298263534,0.06741573033707865,0.3662551440329218,0.013821473041379598
29,0.0007660878447395302,0.07865168539325842,0.3603238866396761,0.016045129081746042
30,0.0018773142236976506,0.056179775280898875,0.4063926940639269,0.01052615186654463
31,0.00012768130745658836,0.056179775280898875,0.36929460580912865,0.00807663934470167
32,0.0005107252298263534,0.06741573033707865,0.33458646616541354,0.01064720815845924
33,0.0006384065372829418,0.06741573033707865,0.33584905660377357,0.00908173775706228
34,0.0,0.11235955056179775,0.478494623655914,0.007707422259615312
35,0.0,0.033707865168539325,0.4427860696517413,0.006600017144685436
36,0.0,0.1797752808988764,0.483695652173913,0.008837246502456986
37,0.0029547915070650323,0.29213483146067415,0.5235294117647059,0.009947466783507813
38,0.0,0.348314606741573,0.5668789808917197,0.007608405627612254
39,0.011108273748723188,0.5842696629213483,0.6846153846153846,0.009580109533526584
40,0.03982060776302349,0.348314606741573,0.5632911392405063,0.003342932584342645
41,0.01790397833673817,0.3595505617977528,0.577922077922078,0.004903684223070705
42,0.0,0.33707865168539325,0.5668789808917197,0.012838543760297572
43,0.0,0.15730337078651685,0.47593582887700536,0.012039344910276632
44,0.0015998401323629556,0.3258426966292135,0.5632911392405063,0.01094129671977865
45,0.0,0.33707865168539325,0.5705128205128205,0.010515306110129928
46,0.0,0.33707865168539325,0.559748427672956,0.009992389518615757
47,0.010870450688415051,0.5955056179775281,0.6846153846153846,0.013503346563779465
48,0.011235955056179775,0.33707865168539325,0.5668789808917197,0.009173893901391932
49,0.0016039964249233913,0.348314606741573,0.5705128205128205,0.008662469163302548
50,0.034758908431222334,0.16853932584269662,0.489010989010989,0.008504200295188601
51,0.0,0.14606741573033707,0.4587628865979381,0.008245205542128157
52,0.0,0.33707865168539325,0.559748427672956,0.006458486394944403
53,0.09406587823459313,0.348314606741573,0.5668789808917197,0.006534016558673
54,0.0,0.1348314606741573,0.45408163265306123,0.006966048631498326
55,0.0,0.12359550561797752,0.4517766497461929,0.01081760709460681
56,0.01384743679775281,0.07865168539325842,0.3803418803418803,0.01801119644195984
57,0.0029366700715015323,0.07865168539325842,0.3852813852813853,0.014893595485328863
58,0.0,0.15730337078651685,0.483695652173913,0.010409597168440277
59,0.0,0.056179775280898875,0.4158878504672897,0.008737734762871771
60,0.0,0.15730337078651685,0.4734042553191489,0.01716462890925798
61,0.006001021450459653,0.348314606741573,0.5705128205128205,0.011094809259243764
