Node,Betweenness,Indegree,Closeness,PageRank
0,0.00403326098741943,0.056179775280898875,0.41013824884792627,0.01483688399255183
1,0.008468621910097153,0.14606741573033707,0.4734042553191489,0.01686095582287061
2,0.0037992957486429084,0.07865168539325842,0.4258373205741627,0.026935538723107704
3,0.013085353545305099,0.07865168539325842,0.4635416666666667,0.028768600975990474
4,0.002470395246678955,0.06741573033707865,0.4063926940639269,0.00790642428925577
5,0.004099178967914736,0.06741573033707865,0.3755274261603376,0.008475492219748564
6,0.025209177772914166,0.3595505617977528,0.577922077922078,0.020552716730367238
7,0.0721246849078769,0.5955056179775281,0.6953125,0.027471321888518894
8,0.025112183225174695,0.348314606741573,0.577922077922078,0.006226019134631761
9,0.012291215262364708,0.1348314606741573,0.47593582887700536,0.006412124741513523
10,0.012852726721603392,0.1348314606741573,0.48633879781420764,0.008978070992415814
11,0.012234391409107717,0.1348314606741573,0.46842105263157896,0.012706054434312867
12,0.011008902618371537,0.14606741573033707,0.4810810810810811,0.015788123544847613
13,0.0020071845684942495,0.0449438202247191,0.4427860696517413,0.015925369945081792
14,0.0012148579757309084,0.0449438202247191,0.4063926940639269,0.006533966174250218
15,0.001493476267010846,0.056179775280898875,0.388646288209607,0.009239485460606548
16,0.002777235731365929,0.056179775280898875,0.3991031390134529,0.008577325547071015
17,0.0024625570019012914,0.06741573033707865,0.4472361809045226,0.012458216431510072
18,0.007924223382116024,0.0898876404494382,0.3755274261603376,0.010392006734155928
19,0.00498150286162542,0.06741573033707865,0.356,0.010036106828427373
20,0.003844904351320044,0.056179775280898875,0.41203703703703703,0.003528484310315736
21,0.004569602916866173,0.056179775280898875,0.4158878504672897,0.0031057935178093314
22,0.024059570998494005,0.16853932584269662,0.48633879781420764,0.017019975398080808
23,0.02005321559459566,0.14606741573033707,0.48633879781420764,0.01194509563679083
24,0.04123318111067325,0.3595505617977528,0.5894039735099338,0.008626418166702435
25,0.002628209583193381,0.056179775280898875,0.41013824884792627,0.009215043368226922
26,0.008373350650091567,0.14606741573033707,0.47593582887700536,0.006997140082088061
