Node,Betweenness,Indegree,Closeness,PageRank
0,0.0026601097602564853,0.056179775280898875,0.41013824884792627,0.012199216210021008
1,0.0,0.14606741573033707,0.4734042553191489,0.011677622894010165
2,0.0,0.07865168539325842,0.4258373205741627,0.02238008970048318
3,0.0,0.07865168539325842,0.4635416666666667,0.02325108312455693
4,0.010725229826353423,0.06741573033707865,0.4063926940639269,0.006915315601130487
5,0.032303370786516857,0.06741573033707865,0.3755274261603376,0.005602567289288
6,0.0,0.3595505617977528,0.577922077922078,0.015254162184508072
7,0.020173646578140962,0.5955056179775281,0.6953125,0.020904414034291628
8,0.0005585385520220763,0.348314606741573,0.577922077922078,0.00501965757337167
9,0.0,0.1348314606741573,0.47593582887700536,0.006403204535531936
10,0.9031160185929682,0.1348314606741573,0.48633879781420764,0.007100702867247074
11,0.0,0.1348314606741573,0.46842105263157896,0.011312467491523745
12,0.0,0.14606741573033707,0.4810810810810811,0.013468653020914522
13,0.0,0.0449438202247191,0.4427860696517413,0.013354308363534106
14,0.0,0.0449438202247191,0.4063926940639269,0.009709202208388147
15,0.00039271157865132235,0.056179775280898875,0.388646288209607,0.009689608181805082
16,0.0,0.056179775280898875,0.3991031390134529,0.012872561944342144
17,0.0,0.06741573033707865,0.4472361809045226,0.01000080234380168
18,0.010969990333263362,0.0898876404494382,0.3755274261603376,0.009479778940927436
19,0.0,0.06741573033707865,0.356,0.010125974112771344
20,0.0011491317671092952,0.056179775280898875,0.41203703703703703,0.005359525881396634
21,0.0003830439223697651,0.056179775280898875,0.4158878504672897,0.004546602358831455
22,0.009959141981613892,0.16853932584269662,0.48633879781420764,0.016059222990001745
23,0.021322778345250256,0.14606741573033707,0.48633879781420764,0.011118137307601103
24,0.034954095912444416,0.3595505617977528,0.5894039735099338,0.007204124562614245
25,0.0009048351169602698,0.056179775280898875,0.41013824884792627,0.006277536271583484
26,0.0,0.14606741573033707,0.47593582887700536,0.007094900319004351
27,0.0,0.14606741573033707,0.47593582887700536,0.006095875551829555
28,0.0,0.06741573033707865,0.3662551440329218,0.017617818796999005
29,0.0002553626149131767,0.07865168539325842,0.3603238866396761,0.014291700010369687
30,0.0005107252298263534,0.056179775280898875,0.4063926940639269,0.010418912479161898
31,0.0003830439223697651,0.056179775280898875,0.36929460580912865,0.0065387321813975
32,0.0014044943820224719,0.06741573033707865,0.33458646616541354,0.008947865132123353
33,0.0010214504596527069,0.06741573033707865,0.33584905660377357,0.008585806510308448
34,0.009959141981613892,0.11235955056179775,0.478494623655914,0.007933634725130546
35,0.0,0.033707865168539325,0.4427860696517413,0.007375078036072199
36,0.020812053115423904,0.1797752808988764,0.483695652173913,0.015195180486419326
37,0.0005323114600467079,0.29213483146067415,0.5235294117647059,0.012266909925436078
38,0.0,0.348314606741573,0.5668789808917197,0.011273358251412534
39,0.0,0.5842696629213483,0.6846153846153846,0.006276427357014712
40,0.01165478073410108,0.348314606741573,0.5632911392405063,0.0038888830202033933
41,0.013058382033795628,0.3595505617977528,0.577922077922078,0.003341181022165052
42,0.0,0.33707865168539325,0.5668789808917197,0.013549790938026674
43,0.0004882413659586313,0.15730337078651685,0.47593582887700536,0.012294172812942776
44,0.0,0.3258426966292135,0.5632911392405063,0.010085893299102028
45,0.0,0.33707865168539325,0.5705128205128205,0.011489217690048696
46,0.0,0.33707865168539325,0.559748427672956,0.013653245035884977
47,0.0,0.5955056179775281,0.6846153846153846,0.01805540319257771
48,0.011235955056179775,0.33707865168539325,0.5668789808917197,0.008812742045024418
49,0.00018934618401747973,0.348314606741573,0.5705128205128205,0.0081938669826854
50,0.04137590661556783,0.16853932584269662,0.489010989010989,0.014297865524898368
51,0.0,0.14606741573033707,0.4587628865979381,0.006884924021487386
52,0.11523849448234129,0.33707865168539325,0.559748427672956,0.008485260996781643
53,0.012293847119490867,0.348314606741573,0.5668789808917197,0.007063769364419007
54,0.0,0.1348314606741573,0.45408163265306123,0.011398448470448115
55,0.0,0.12359550561797752,0.4517766497461929,0.011367800287353678
56,0.012257405515832483,0.07865168539325842,0.3803418803418803,0.017530470632845612
57,0.003064351378958121,0.07865168539325842,0.3852813852813853,0.012580733575796487
58,0.0034870328737271017,0.15730337078651685,0.483695652173913,0.008548751652911572
59,0.0,0.056179775280898875,0.4158878504672897,0.007467151051015477
60,0.0,0.15730337078651685,0.4734042553191489,0.019371000385166016
61,0.0,0.348314606741573,0.5705128205128205,0.010885921932653923
62,0.0,0.348314606741573,0.5741935483870968,0.016194794284982487
63,0.011628685736063194,0.14606741573033707,0.47593582887700536,0.009989472327664251
64,0.0,0.3595505617977528,0.5705128205128205,0.015064300619631108
65,0.0,0.348314606741573,0.5668789808917197,0.00915088305785556
66,0.0,0.0898876404494382,0.4238095238095238,0.018589777635042024
67,0.012245732940355442,0.10112359550561797,0.4258373205741627,0.01636682949386245
68,0.003308862508314434,0.10112359550561797,0.356,0.009678995086753983
69,0.0008937691521961185,0.06741573033707865,0.36929460580912865,0.006922724784543634
70,0.0,0.06741573033707865,0.419811320754717,0.008359877767531049
71,0.042805664690886015,0.16853932584269662,0.489010989010989,0.008090925874834266
72,0.033585580430285554,0.11235955056179775,0.4810810810810811,0.018491674099933717
73,0.0028180322465548155,0.11235955056179775,0.483695652173913,0.015835516092904546
74,0.10584780388151176,0.5955056179775281,0.7007874015748031,0.007793792544210769
75,0.10354954034729316,0.5842696629213483,0.6953125,0.006224452354593973
76,0.11034933630756918,0.1348314606741573,0.4218009478672986,0.013632857724909533
77,0.04900769471424245,0.11235955056179775,0.489010989010989,0.008820760039300006
78,92.21737442612066,0.348314606741573,0.5705128205128205,0.003726034240392221
79,311.1643737016656,0.5955056179775281,0.689922480620155,0.0029874307866360203
80,0.0,0.056179775280898875,0.3869565217391304,0.013789254734444482
81,0.03970888661899898,0.1348314606741573,0.48633879781420764,0.012975344567595174
82,0.01252469538259617,0.07865168539325842,0.4362745098039216,0.010483419757319713
83,0.009224920297941402,0.06741573033707865,0.4362745098039216,0.007083524363368056
84,0.010725229826353423,0.14606741573033707,0.4587628865979381,0.022972956023199095
85,0.0,0.11235955056179775,0.4405940594059406,0.017003560136017122
86,0.06787524304200569,0.5842696629213483,0.6846153846153846,0.013447893660471248
87,0.00406474187138984,0.550561797752809,0.664179104477612,0.003188915513396675
88,0.0,0.5730337078651685,0.6793893129770993,0.02396499079536834
89,0.0,0.348314606741573,0.5668789808917197,0.012723805941644108
