Node,Betweenness,Indegree,Closeness,PageRank
0,0.00403326098741943,0.056179775280898875,0.41013824884792627,0.012314982197105565
1,0.008468621910097153,0.14606741573033707,0.4734042553191489,0.010484462846633687
2,0.0037992957486429084,0.07865168539325842,0.4258373205741627,0.02573811162471805
3,0.013085353545305099,0.07865168539325842,0.4635416666666667,0.019773677283373328
4,0.002470395246678955,0.06741573033707865,0.4063926940639269,0.009977761578518457
5,0.004099178967914736,0.06741573033707865,0.3755274261603376,0.009621712511182007
6,0.025209177772914166,0.3595505617977528,0.577922077922078,0.013825951472897348
7,0.0721246849078769,0.5955056179775281,0.6953125,0.015482910009454448
8,0.025112183225174695,0.348314606741573,0.577922077922078,0.005428274040849127
9,0.012291215262364708,0.1348314606741573,0.47593582887700536,0.006613398669688331
10,0.012852726721603392,0.1348314606741573,0.48633879781420764,0.008222083136919169
11,0.012234391409107717,0.1348314606741573,0.46842105263157896,0.009116416613821197
12,0.011008902618371537,0.14606741573033707,0.4810810810810811,0.01016875521912642
13,0.0020071845684942495,0.0449438202247191,0.4427860696517413,0.010571673828943804
14,0.0012148579757309084,0.0449438202247191,0.4063926940639269,0.007946305713153278
15,0.001493476267010846,0.056179775280898875,0.388646288209607,0.007717151648200679
16,0.002777235731365929,0.056179775280898875,0.3991031390134529,0.012566780115067787
17,0.0024625570019012914,0.06741573033707865,0.4472361809045226,0.010409064101447226
18,0.007924223382116024,0.0898876404494382,0.3755274261603376,0.01926815567216595
19,0.00498150286162542,0.06741573033707865,0.356,0.013722438670791034
20,0.003844904351320044,0.056179775280898875,0.41203703703703703,0.0068145428786691425
21,0.004569602916866173,0.056179775280898875,0.4158878504672897,0.005431369159248622
22,0.024059570998494005,0.16853932584269662,0.48633879781420764,0.01612051295714939
23,0.02005321559459566,0.14606741573033707,0.48633879781420764,0.01171052704426079
24,0.04123318111067325,0.3595505617977528,0.5894039735099338,0.007329328612810079
25,0.002628209583193381,0.056179775280898875,0.41013824884792627,0.0069514906125949325
26,0.008373350650091567,0.14606741573033707,0.47593582887700536,0.006500360637161068
27,0.009194912808105384,0.14606741573033707,0.47593582887700536,0.006451823640021455
28,0.002158908242256379,0.06741573033707865,0.3662551440329218,0.013989575417727296
29,0.003440805782554337,0.07865168539325842,0.3603238866396761,0.012252272018226717
30,0.007704088183839704,0.056179775280898875,0.4063926940639269,0.01152257504315077
31,0.006324990264597363,0.056179775280898875,0.36929460580912865,0.010159920038084393
32,0.00572555896715145,0.06741573033707865,0.33458646616541354,0.018137475496174418
33,0.00639788359101996,0.06741573033707865,0.33584905660377357,0.017206890411570343
34,0.012438037626320644,0.11235955056179775,0.478494623655914,0.008477276035182854
35,0.004079117504729973,0.033707865168539325,0.4427860696517413,0.007193464321624725
36,0.007136693173322334,0.1797752808988764,0.483695652173913,0.009026957527570306
37,0.016878703017698567,0.29213483146067415,0.5235294117647059,0.006808332611796353
38,0.0014613744277767323,0.348314606741573,0.5668789808917197,0.011557568279970112
39,0.035563088546199405,0.5842696629213483,0.6846153846153846,0.008232004073383722
40,0.015536106782095495,0.348314606741573,0.5632911392405063,0.004911909976096161
41,0.018318249185586045,0.3595505617977528,0.577922077922078,0.004449684790529151
42,0.00398595848916915,0.33707865168539325,0.5668789808917197,0.012912377892069093
43,0.005304333968310908,0.15730337078651685,0.47593582887700536,0.009643523531191267
44,0.010750160560941273,0.3258426966292135,0.5632911392405063,0.008289203686870148
45,0.017216506737036983,0.33707865168539325,0.5705128205128205,0.010095927128287345
46,0.001187513147484952,0.33707865168539325,0.559748427672956,0.014913058927615044
47,0.044009285411927904,0.5955056179775281,0.6846153846153846,0.008995735045566602
48,0.01130651595962333,0.33707865168539325,0.5668789808917197,0.008834689357511713
49,0.008687832172245452,0.348314606741573,0.5705128205128205,0.01152068297689085
