Node,Betweenness,Indegree,Closeness,PageRank
0,0.0,0.056179775280898875,0.41013824884792627,0.013091192851987968
1,0.0,0.14606741573033707,0.4734042553191489,0.011368935837414077
2,0.00012768130745658836,0.07865168539325842,0.4258373205741627,0.023034714754576597
3,0.001643605497186958,0.07865168539325842,0.4635416666666667,0.02258726758087391
4,0.00012768130745658836,0.06741573033707865,0.4063926940639269,0.006705834835069596
5,0.02170582226762002,0.06741573033707865,0.3755274261603376,0.008411159740068192
6,0.0,0.3595505617977528,0.577922077922078,0.017390840823585482
7,0.07073544433094996,0.5955056179775281,0.6953125,0.022149703395567197
8,0.0,0.348314606741573,0.577922077922078,0.004942556044639508
9,0.00868232890704801,0.1348314606741573,0.47593582887700536,0.0069497435702054
10,0.01268787392382898,0.1348314606741573,0.48633879781420764,0.00792627920048976
11,0.021820444108014335,0.1348314606741573,0.46842105263157896,0.008523462832331916
12,0.0,0.14606741573033707,0.4810810810810811,0.01146156322618098
13,0.0,0.0449438202247191,0.4427860696517413,0.012500076277198265
14,0.0,0.0449438202247191,0.4063926940639269,0.008012460341197078
15,0.0,0.056179775280898875,0.388646288209607,0.013980109467763943
16,0.0,0.056179775280898875,0.3991031390134529,0.009214846259151655
17,0.0,0.06741573033707865,0.4472361809045226,0.01128961585429269
18,0.0,0.0898876404494382,0.3755274261603376,0.013758167864802813
19,0.0,0.06741573033707865,0.356,0.012721637829400929
20,0.02183350357507661,0.056179775280898875,0.41203703703703703,0.005432603199998406
21,0.011108273748723188,0.056179775280898875,0.4158878504672897,0.004894874414961924
22,0.012840698822089273,0.16853932584269662,0.48633879781420764,0.013914253998653908
23,0.0,0.14606741573033707,0.48633879781420764,0.010332352892388342
24,0.04381011661559415,0.3595505617977528,0.5894039735099338,0.006597719447632142
25,0.0012741277137344553,0.056179775280898875,0.41013824884792627,0.006758237492199552
26,0.0,0.14606741573033707,0.47593582887700536,0.006191417451226443
27,0.005597913322632424,0.14606741573033707,0.47593582887700536,0.006604188249915849
28,0.0,0.06741573033707865,0.3662551440329218,0.011793637146625137
29,0.0,0.07865168539325842,0.3603238866396761,0.016546674530043333
30,0.0,0.056179775280898875,0.4063926940639269,0.013250321449731657
31,0.00012768130745658836,0.056179775280898875,0.36929460580912865,0.010034186156580211
32,0.00012768130745658836,0.06741573033707865,0.33458646616541354,0.012150299909600856
33,0.011235955056179775,0.06741573033707865,0.33584905660377357,0.008747153002913727
34,0.0,0.11235955056179775,0.478494623655914,0.006206171675981972
35,0.0,0.033707865168539325,0.4427860696517413,0.006832119242777327
36,0.0010884578124746665,0.1797752808988764,0.483695652173913,0.009362019182910894
37,0.0010264791778134476,0.29213483146067415,0.5235294117647059,0.010210415116074146
38,0.0,0.348314606741573,0.5668789808917197,0.009585972308716176
39,0.0,0.5842696629213483,0.6846153846153846,0.014609502960403205
40,0.060105097253973665,0.348314606741573,0.5632911392405063,0.0036290513684291985
41,0.025785138706487017,0.3595505617977528,0.577922077922078,0.00466853755615576
42,0.0,0.33707865168539325,0.5668789808917197,0.014508384354509957
43,0.0,0.15730337078651685,0.47593582887700536,0.021977318703030043
44,0.0011473523597129059,0.3258426966292135,0.5632911392405063,0.010347053675985233
45,0.021961184882533197,0.33707865168539325,0.5705128205128205,0.015818400753643092
46,0.0,0.33707865168539325,0.559748427672956,0.014201527601827444
47,0.0,0.5955056179775281,0.6846153846153846,0.0250169919446863
48,0.0,0.33707865168539325,0.5668789808917197,0.012017362625933213
49,0.0,0.348314606741573,0.5705128205128205,0.017428586848295135
50,0.07976478012468181,0.16853932584269662,0.489010989010989,0.01492290607152132
51,0.0,0.14606741573033707,0.4587628865979381,0.012804599905418238
52,0.0,0.33707865168539325,0.559748427672956,0.007117850295572616
53,0.0,0.348314606741573,0.5668789808917197,0.009260573224368488
54,0.0,0.1348314606741573,0.45408163265306123,0.008368227055717768
55,0.0,0.12359550561797752,0.4517766497461929,0.014224788788216362
56,0.01174668028600613,0.07865168539325842,0.3803418803418803,0.012636587318857334
57,0.0016598569969356488,0.07865168539325842,0.3852813852813853,0.014032013833167621
58,0.010739289970329299,0.15730337078651685,0.483695652173913,0.009892509004917121
59,0.0,0.056179775280898875,0.4158878504672897,0.010185062455495606
60,0.0,0.15730337078651685,0.4734042553191489,0.012007428508499698
61,0.5318087830552715,0.348314606741573,0.5705128205128205,0.010695641208936835
62,0.0,0.348314606741573,0.5741935483870968,0.005740982646150299
63,0.0014648516667477344,0.14606741573033707,0.47593582887700536,0.009566373244073795
64,0.0,0.3595505617977528,0.5705128205128205,0.007774106250047718
65,0.0,0.348314606741573,0.5668789808917197,0.01165392475371782
66,0.0030712421161859364,0.0898876404494382,0.4238095238095238,0.017312661266094865
67,0.03026046986721144,0.10112359550561797,0.4258373205741627,0.018741403366008314
68,0.04264555669050051,0.10112359550561797,0.356,0.008672430576151696
69,0.00761081926812264,0.06741573033707865,0.36929460580912865,0.005191543129819828
70,0.0002553626149131767,0.06741573033707865,0.419811320754717,0.006722863673018532
71,0.01511417343580265,0.16853932584269662,0.489010989010989,0.00894561219270992
72,0.07318443007523064,0.11235955056179775,0.4810810810810811,0.011147969074633052
73,0.00254322670930817,0.11235955056179775,0.483695652173913,0.012456640666002704
74,0.012826955348022764,0.5955056179775281,0.7007874015748031,0.004092942836080544
75,0.07379979570990808,0.5842696629213483,0.6953125,0.005251019321162993
76,0.09218988135771844,0.1348314606741573,0.4218009478672986,0.009628718309891617
77,0.06076019018434749,0.11235955056179775,0.489010989010989,0.007635161070782569
78,0.7041625550133706,0.348314606741573,0.5705128205128205,0.003374851066910481
79,3.0167404380887533,0.5955056179775281,0.689922480620155,0.004736658967434748
80,0.0,0.056179775280898875,0.3869565217391304,0.01111730454428916
81,0.03932584269662921,0.1348314606741573,0.48633879781420764,0.0184619243121195
82,0.011363636363636364,0.07865168539325842,0.4362745098039216,0.00861674263039787
83,0.0002553626149131767,0.06741573033707865,0.4362745098039216,0.009840279833540489
84,0.010725229826353423,0.14606741573033707,0.4587628865979381,0.016541051918969006
85,0.0,0.11235955056179775,0.4405940594059406,0.027168208032398614
86,0.018293919329733937,0.5842696629213483,0.6846153846153846,0.006541986293980684
87,0.0,0.550561797752809,0.664179104477612,0.007594002939739327
88,0.16547497446373852,0.5730337078651685,0.6793893129770993,0.011328188012406109
89,0.011235955056179775,0.348314606741573,0.5668789808917197,0.012308757552150012
