Node,Betweenness,Indegree,Closeness,PageRank
0,0.0,0.056179775280898875,0.41013824884792627,0.012718788568332872
1,0.0202062989822021,0.14606741573033707,0.4734042553191489,0.009311871066376867
2,0.01698161389172625,0.07865168539325842,0.4258373205741627,0.02295233038429714
3,0.0,0.07865168539325842,0.4635416666666667,0.02177695557602577
4,0.00012768130745658836,0.06741573033707865,0.4063926940639269,0.01233909951316074
5,0.010342185903983657,0.06741573033707865,0.3755274261603376,0.009575301671063397
6,0.0,0.3595505617977528,0.577922077922078,0.0183993426731531
7,0.08529111338100102,0.5955056179775281,0.6953125,0.01862676007770333
8,0.00038289150413235436,0.348314606741573,0.577922077922078,0.006218447819527794
9,0.0,0.1348314606741573,0.47593582887700536,0.007290234449552024
10,0.03278133119643119,0.1348314606741573,0.48633879781420764,0.007834809790491186
11,0.008299284984678244,0.1348314606741573,0.46842105263157896,0.010109594536918592
12,0.0,0.14606741573033707,0.4810810810810811,0.014971767661718953
13,0.0,0.0449438202247191,0.4427860696517413,0.012869716764278135
14,0.0,0.0449438202247191,0.4063926940639269,0.009586820577984358
15,0.0005188219685173384,0.056179775280898875,0.388646288209607,0.012111679477501417
16,0.0,0.056179775280898875,0.3991031390134529,0.010701534420737496
17,0.0,0.06741573033707865,0.4472361809045226,0.008225531045635174
18,0.010214504596527068,0.0898876404494382,0.3755274261603376,0.014671992008462642
19,0.0,0.06741573033707865,0.356,0.014347493305998727
20,0.0022982635342185904,0.056179775280898875,0.41203703703703703,0.005935886870483574
21,0.03153728294177732,0.056179775280898875,0.4158878504672897,0.00485973368075618
22,0.010980592441266599,0.16853932584269662,0.48633879781420764,0.0177861745997061
23,0.011108273748723188,0.14606741573033707,0.48633879781420764,0.014519038791098348
24,3.357812465746509,0.3595505617977528,0.5894039735099338,0.014918557487931899
25,0.0008655795252566935,0.056179775280898875,0.41013824884792627,0.007032059959300271
26,0.09550561797752809,0.14606741573033707,0.47593582887700536,0.010409106121020825
27,0.0,0.14606741573033707,0.47593582887700536,0.007801517502225636
28,0.0,0.06741573033707865,0.3662551440329218,0.01610438498763795
29,0.0002553626149131767,0.07865168539325842,0.3603238866396761,0.01496647975246702
30,0.0005107252298263534,0.056179775280898875,0.4063926940639269,0.013699607847885976
31,0.0005107252298263534,0.056179775280898875,0.36929460580912865,0.01159882224913786
32,0.00012768130745658836,0.06741573033707865,0.33458646616541354,0.01033033991005225
33,0.001787538304392237,0.06741573033707865,0.33584905660377357,0.009175196913407693
34,0.0,0.11235955056179775,0.478494623655914,0.00562158610557718
35,0.00012768130745658836,0.033707865168539325,0.4427860696517413,0.006100929107738157
36,0.0,0.1797752808988764,0.483695652173913,0.01573857399649645
37,0.0008099471848362303,0.29213483146067415,0.5235294117647059,0.008842660925411363
38,0.0,0.348314606741573,0.5668789808917197,0.013695514780683196
39,0.024066507774372976,0.5842696629213483,0.6846153846153846,0.007726953558342
40,0.06840706994618896,0.348314606741573,0.5632911392405063,0.009790104122615387
41,0.04142871549890333,0.3595505617977528,0.577922077922078,0.0038803458048738033
42,0.0,0.33707865168539325,0.5668789808917197,0.010914973584900328
43,0.0,0.15730337078651685,0.47593582887700536,0.006716302829842169
44,0.0,0.3258426966292135,0.5632911392405063,0.008917331241010854
45,0.00011393972379547506,0.33707865168539325,0.5705128205128205,0.008428180833037377
46,0.0,0.33707865168539325,0.559748427672956,0.014233877488298992
47,0.002105999191189002,0.5955056179775281,0.6846153846153846,0.010416527251584366
48,0.009959141981613892,0.33707865168539325,0.5668789808917197,0.01098018390811925
49,0.026371256063116452,0.348314606741573,0.5705128205128205,0.009359337896742806
50,0.021822388220615992,0.16853932584269662,0.489010989010989,0.01473551384572196
51,0.0,0.14606741573033707,0.4587628865979381,0.007769296597587764
52,0.0001659447761975852,0.33707865168539325,0.559748427672956,0.010973130241913468
53,1.6473326698339212,0.348314606741573,0.5668789808917197,0.005155220794502549
